대분류,중분류,용어,영어 표기,정의
교육평가,측정평가,직무분석,job analysis,"직무 재직자가 자신의 직무 영역에서 무엇을 하고, 어떻게 하며, 그것을 함으로써 어떤 결과를 달성할 수 있는지에 대한 체계적인 검토를 하는것. 일을 분석하여 기준을 작성하고 이 기준에 따라 각자의 임무와 일, 일의 요소를 확인하고 그에 따른 일의 난이도, 빈도, 중요도를 확인하는 일"
교육평가,측정평가,직무요건서,job specification,직무기술서의 일의 요소(task element) 수준을 상세하게 기술*유사어: 작업명세서
교육평가,측정평가,진단평가,diagnostic evaluation,"학습자의 출발점행동이 서로 다르다는 가정하에, 학습의 극대화를 위하여 학습자의 출발행동에 속하는 흥미, 인성, 배경, 적성, 기능, 선행학습 등의 여러 가지 특성에 관한 정보를 확보하는 평가. 진단평가는 수업이 시작되는 초기에 실시하여 그에 적합한 수업이나 교수방법을 투입하려는데  이용됨. 출발점 행동에 따라 학생을 분류하고 배정하여 각기 알맞은 교수방법을 적용하며, 수업진행 중에 학생이 갖는  수업상의 어려움을 진단하는 것 등을 목적으로 함"
교육평가,측정평가,진점수,true score,피험자가 측정오차없이 검사에서 얻을 수 있는 가상적 능력점수. 고전검사이론에서 진점수(T)는 동일 상황에서 동일한 검사를 반복실시하였을 때 측정된 관찰점수(X)의 기대값(평균값)으로 추정. 문항반응이론에서는 각 문항의 답을 맞힐 확률들의 합
교육평가,측정평가,차별기능문항,differential item function,"한 검사문항이 특정 배경변인이 서로 다른 집단(예, 남/여 또는 백인/흑인 등)에게 제시되었을 때, 비교되는 두 집단에서 서로 다르게 기능하는 현상. 어떤 문항이 특정집단에 대해 특별히 어렵거나 쉬운 문항으로 작용하는지 변별하는 일차별기능문항을 추출하는 방법으로는 전문가 판단 방법, 통계적 방법, 실험적 방법이 있음*유사어: 문항편파성"
교육평가,컴퓨터화검사,척도,scale,"사물이나 사람의 특성을 측정하는데 있어서 측정의 단위. 명명척도, 서열척도, 등간척도, 비율척도, 절대척도로 구분함"
교육평가,컴퓨터화검사,총괄적채점,holistic scoring,피험자의 응답내용을 전반적으로 평가하여 점수를 부여하는 채점방법. 총괄적 채점방법은 상대적으로 빠른 시간에 채점하고 전문가적인 감식안을 발휘할 수 있다는 장점이 있으나 채점의 신뢰도가 떨어지고 명료한 기준을 제시할 수 없기 때문에 피험자의 응답이 다양할 수 있는 보다 복합적인 논술형 질문을 채점하는데 주로 이용됨
교육평가,컴퓨터화검사,총합평가,summative evaluation,"학습의 대단원, 교과과정, 교육 프로그램의 종료 단계에서 교육의 효과를 알아보기 위한 평가. 이 평가의 결과는 특정의 프로그램을 더 계속할 것인가 아니면 종료할 것인가 또는 더 확장할 것인가, 아니면 어떤 것을 새로이 채택할 것인가를 판단하고 결정하는 데 도움을 줌 *유사어: 종합평가, 총괄평가"
교육평가,컴퓨터화검사,최소능력검사,minimum competency test,"일정한 자격을 부여하기 위하여 요구되는 최소한의 기술이나 지식을 측정하고자 하는 검사. 성취(achievement) 대신에 능력(competency) 이라는 단어가 사용된 것은 생활에서 필요한 실제적인 면을 강조하였기 때문이며, 최소(minimum) 라는 단어는 능력의 우수성보다는 적절성에 관심이 있음을 보여줌"
교육평가,컴퓨터화검사,최소직무수행능력 / 최소능력,mimimal competence / minimal competency,"어떤 일을 수행하는데 필요한 최소한의 지식, 기술, 능력. 합격/불합격 또는 완전학습/불완전학습 등을 나누는 기본이 됨"
교육평가,컴퓨터화검사,추측도 모수,guessing parameter,"답을 알지 못하는 피험자가 추측하여 답을 맞출 확률. 보통  ,1/(답지수- ,1) 보다 작음"
교육평가,타당도,측정,measurement,"사물을 구분하기 위하여 규칙에 따라 수를 부여하는 절차. 대체로 연구자가 관심을 갖고 있는 대상의 특성을 조작적으로 규정한 다음, 반복할 수 있는 절차에 따라 체계적으로 숫자를 지정한다. 측정은 어느 시점에서의 현상이나 개인의 특성이 비교적 안정적이라는 가정하에 실시하므로 신뢰도 및 객관도 유지에 관심이 있음"
교육평가,타당도,측정평가 전문가,psychometrician,교육평가를 목적으로 인간의 심리 혹은 성취도를 측정하는 계량심리학자. 교육평가 전문가
교육평가,타당도,컴퓨터 개별적응 검사,Computerized Adaptive Test: CAT,"컴퓨터에 의하여 피험자의 능력에 적합한 문항들이 제시되는 개별 맞춤검사. 피험자가 제시된 문항에서 정답을 하면 좀 더 어려운 문항들이 제시되고, 오답을 하면 좀 더 쉬운 문항들이 제시되도록 하여 피험자의 능력을 추정하는 보다 발전된 단계의 컴퓨터화 검사. 피험자 수준에 따른 개별적응검사이므로 소수의 문항으로 피험자의 능력을 정확히 추정할 수 있음"
교육평가,타당도,컴퓨터 이용 검사,Computer Based Test: CBT,"교육 및 심리검사를 위한 컴퓨터 활용은 단순히 지필식 검사의 채점이나 결과분석을 위해 컴퓨터를 이용하거나 문제은행이나 검사은행을 구축하는 단계(컴퓨터보조검사)에서 시작하여, 컴퓨터를 통해서 직접 검사를 실시함과 동시에 채점이나 결과분석까지 신속하게 처리하는 단계를 거쳐, 컴퓨터를 통해 피험자의 능력 수준에 적합한 문항들로만 구성된 컴퓨터개별적응검사(CAT) 단계로 발전해 감. 이러한 컴퓨터를 활용한 모든 검사를 포괄하여 CBT(Computer Based Test)라 함"
교육평가,타당도,타당도,validity,"검사가 측정하고자 하는 능력이나 특성을 제대로 측정하고 있는 정도로서, 검사목적에 따른 검사도구의 적합성. 타당도를 확인하는 방법에 따라 내용타당도, 구인타당도, 준거관련타당도로 분류하고, 준거관련타당도에는 예측타당도와 공인타당도가 있음"
교육평가,타당도,평가,evaluation,"Bloom등( ,1956)이 분류한 인지적 영역에서 가장 높은 단계로서, 어떤 목적을 갖고 아이디어, 작품, 방법, 소재 등에 관하여 가치판단을 하는 능력. 판단력, 비판력이라고도 함"
교육평가,타당도,평균,mean,개개인의 점수를 합하여 사례수로 나눈 집단의 대표값
교육평가,합격선,평정척도,rating scale,"질문지나 표준화검사에서 미리 정해진 척도의 단계에 따라 평정자의 의견이나 태도의 강약을 기록하는 방법. 척도의 단계는 분류된 범주, 숫자, 그림, 점검목록표(checklist)등으로 만들어진 표를 사용하며, 대표적으로 Likert척도, Guilford척도 등이 있음"
교육평가,합격선,표준점수,standard score,"개인의 수행을 규준집단의 수행에 비추어 해석하기 위하여, 개인의 점수가 평균으로부터 떨어진 정도를 표준편차의 단위로 재어 나타낸 점수. 가장 기본적인 표준점수는 z표준척도이며, 이것을 기초로 한 다른 표준점수로 T점수, 구분점수(stanine score)등이 있음"
교육평가,합격선,표준편차,standard deviation: SD,"개개인의 점수가 집단평균으로부터 떨어진 정도를 편차라 하는데, 그 편차의 평균적인 정도를 나타냄. 계산은 편차점수를 제곱하여 모두 합한것을 사례수로 나눈값(분산)의 제곱근"
교육평가,합격선,표준화검사,standardized test,"내용전문가와 평가전문가에 의해 만들어진 검사로서 모집단에서 무선적으로 추출된 피험자에게 검사를 시행하여 객관적 채점방법에 의해 규준이 만들어진 검사. 표준화검사는 동일한 절차와 지시에 의해 실시되며 검사 사용설명서는 물론 검사의 특성인 타당도와 신뢰도의 정보를 제공하며, 수업배경이 다양한 여러 집단 피험자들의 상대적 서열도 알려줌 "
교육평가,합격선,피험자능력모수,ability parameter,"문항반응이론에서 문항특성, 즉 문항모수가 밝혀졌다는 가정하에 어떤 피험자가 문항들의 답을 맞췄는지의 여부에 따라 피험자 능력을 나타내는 값.  일반적으로 -3에서 3 사이의 값을 가짐"
교육평가,합격선,학업성취도검사,academic achievement test,"개인의 지식, 기술, 성취의 현재수준을 측정하기 위한 검사로서 가르치고 배운 내용을 얼마만큼 알고 있느냐를 측정. 검사의 목적이 지식이나 기술의 현재 수준을 측정하므로 내용타당도가 중요"
교육평가,IRT,해석,interpretation,"지식의 수준에서 사실의 기억, 암기보다 높은 수준으로서 어떤 사실을 기억하되 왜 그렇게 되는지 이유를 알고 해석을 내릴 줄 알며, 이해한 내용을 다른 형태로 바꾸어 표현할 줄 아는 능력. 요약, 풀이, 해석, 판독 등"
교육평가,IRT,행동목표,behavioral objective,"학습자에게 성취되기를 기대하는 성취목표나 교수목표를 구체적이고, 관찰가능한 행동으로 기술한 것. 구체적 학습목표를 specific behavioral objective 라고 함"
교육평가,IRT,형성평가,formative evaluation,"교수-학습이 진행되는 과정에서 학습자에게 피드백을 주고 교과과정을 개선하며, 수업방법과 학습방법을 개선하기 위해서 실시하는 평가. 즉, 일련의 목표달성을 위한 수행과정에서 그 활동의 부분적인 수정, 보완, 개선에 필요한 정보를 획득하기위해서 실시하는 평가활동"
교육평가,IRT,Angoff 방법,Angoff method,"Angoff( ,1971)에 의해 제안된 합격선 설정방법. 내용 전문가 패널이 ""합격에 필요한 최소능력을 가진 피험자""를 가정한 후, 이 최소능력자가 각 문항을 맞출 확률을 판단하고, 각 문항에서의 각 패널들의 모든 점수를 더해 그 평균값을 합격점수로 산정하는 방법"
교육평가,IRT,Bookmark 방법,Bookmark method,"내용전문가들의 합의에 의해 합격선을 설정하는 점은 Angoff방법과 동일하나, 이러한 합의의 과정이 단순한 토의와 판단을 통해서 내려지는 것이 아니라, 실제로 응시자들이 치른 시험문항을 중심으로 분석하고 판단됨. 문항반응이론을 이용하여 각 문항들의 난이도를 순서화하여 패널들로 하여금 토의 후 반드시 맞추어야 할 문항에 표시하도록 함. 이러한 과정을 토의를 통하여 반복한 후 최종적으로 표시된 문항의 척도점수를 수합하여 합격점수를 산정함"
교육평가,IRT,Cronbach 알파,Cronbach-α,"문항들이 내적일관성에 의해 신뢰도를 추정하도록 Cronbach( ,1951)가 제안한 신뢰도 추정 방법. 각 문항을 한 개의 검사단위로 하여 피험자가 문항들에 대해 일관성 있게 반응하는 정도를 추정함"
교육평가,IRT,DACUM,Developing A Curriculum: DACUM,교과과정을 개발하는 데 활용되어 온 직무분석기법
교육평가,IRT,Ebel 방법,Ebel method,"적절성(필수/중요/덜 중요)과 난이도(쉬움/중간/어려움)로  범주화된 문항들을 전문가 집단이 각 유형별 문항에서 학생들이 반드시 획득해야 하는 혹은 예상되는 점수나 확률을 판단하고, 문항별 확률 혹은 점수를 더해 평균값을 합격점수로 선정하는 방법"
교육평가,IRT,Likert 척도,Likert scale,"평정척도의 하나로, 진술문에 대한 피험자의 의견이나 태도, 느낌의 찬반 정도를 점수로 표현하는 임의적인 척도방법. 반응의 정도는 주로 3단계, 5단계, 7단계 척도가 사용됨(예) 매우만족-만족-보통-불만족-매우불만족"
교육평가,IRT,T점수,T-score,"표준점수 Z를 변환한 표준척도. 사용자가 쉽게 이해할 수 있도록 각 Z 점수를 평균점수 50, 표준편차  ,10인 단위로 변환한 점수. T= ,10Z+50"
교육평가,IRT,Z점수,Z-score,"원점수를 평균은 0, 표준편차가  ,1인 표준정규분포로 변환한 표준화 척도. 개인점수 X가 점수 분포의 중심인 산술평균 X에서 얼마나 떨어져 있는가를 표준편차 단위로 나타냄"
위원회 등 조직,기타,간부회의,executive board conference,
위원회 등 조직,기타,감사팀,Audit and Inspection Team,
위원회 등 조직,기타,경영지원부,Division of Management Support,
위원회 등 조직,기타,경영지원본부,Bureau of Management Support,
위원회 등 조직,위원회,고객콜센터,(Customer) Call Center,
위원회 등 조직,위원회,대리,Assistant Manager,
위원회 등 조직,위원회,동일과목 심의위원회,Credential committee for same subject,"동일과목 인정 여부 등의 심의를 위하여 해당 직종별로 설치한 위원회로서, 인정기준에 의한 신청자의 자격 적정성 및 과목의 인정 여부, 심의 표준모델 개발 등 심사방법 연구, 기 인정받은 대학에 대한 재심의, 기타 위원회 운영 등에 관한 사항을 심의함"
위원회 등 조직,위원회,문항개발위원,item writer,"문항개발을 위하여 시험위원장의 추천을 받아 국시원장이 위촉하는 대학교수 또는 전문인, 문항개발"
위원회 등 조직,위원회,문항심사위원,item reviewer,"문항심사를 위하여 시험위원장의 추천을 받아 국시원장이 위촉하는 대학교수 또는 전문인, 문항심사"
위원회 등 조직,위원회,문항정리위원,item screener,"문항정리를 위하여 시험위원장의 추천을 받아 국시원장이 위촉하는 대학교수 또는 전문인, 문항정리"
위원회 등 조직,조직,보건의료인국가시험위원회,National health personnel licensing examination committee,"보건의료인국가시험의 시행 및 관리에 관한 국시원 원장의 자문에 응하기 위하여 원장의 소속하에 본 위원회를 두고, 위원회의 효율적인 운영을 위해 직종별시험위원회를 둠. 위원회는 보건의료인국가시험의 시행 및 관리에 관하여 시험관리, 문항관리, 제도발전, 기타 시험에 관련된 중요한 사항들을 심의함"
위원회 등 조직,조직,본부장,Director,
위원회 등 조직,조직,부연구위원,Associate Research Fellow,
위원회 등 조직,조직,부장,department manager,
위원회 등 조직,조직,사무총장 ,Secretary general,
위원회 등 조직,조직,선임연구원,Senior Researcher,
위원회 등 조직,조직,시험관리부,Division of Test Administration,
위원회 등 조직,조직,시험운영본부,Bureau of Test Administration,시험의 시행 및 면허신청에 관한 일을 담당하는 부서
위원회 등 조직,조직,시험위원회,Licensing examination committee,"국가시험에 대한 문항개발 및 출제 등 시험 전반에 대하여 원장의 자문에 응하기 위하여 설치되는 위원회로서, 국가시험계획에 관한 사항, 문항개발 및 시험위원 추천에 관한 사항, 시험제도 발전에 관한 사항을 심의함 (각 직종별로 별도의 위원회 구성)"
위원회 등 조직,조직,실기시험본부,Bureau of Clinical Skill Test,
위원회 등 조직,조직,"실기시험 ,1부","Division  ,1 of Clinical Skill Test Administration",
위원회 등 조직,조직,"실기시험,2부","Division ,2 of Clinical Skill Test Administration",
위원회 등 조직,조직,연구개발부,Division of Research and Development,
위원회 등 조직,조직,연구개발본부,Bureau of Research and Development,시험제도의 연구 및 교육에 관한 일을 담당하는 부서
위원회 등 조직,조직,연구사업심의위원회,Research review committee,"연구사업에 대한 주요사항을 심의, 조정하기 위한 위원회로서 연구과제선정, 연구계획서 및 연구보고서 심의, 기타 연구와 관련된 사항을 심의함"
위원회 등 조직,조직,연구위원,Research Fellow,
위원회 등 조직,조직,외국대학인정심의위원회,Credential committee for international graduate    ,"외국대학 인정 여부 등의 심의를 위하여 해당 직종별로 설치한 위원회로서, 인정기준에 의한 신청자의 자격 적정성 및 외국대학의 인정 여부, 심의 표준모델 개발 등 심사방법 연구, 기 인정받은 대학에 대한 재심의, 기타 위원회 운영 등에 관한 사항을 심의함"
위원회 등 조직,조직,원장,President,
위원회 등 조직,조직,위임장,letter of attorney,
위원회 등 조직,조직,위촉장,letter of entrusting,
위원회 등 조직,조직,이사회,board of trustees,국시원의 주요사항을 심의·의결하는 기구
위원회 등 조직,조직,자격관리부,Division of Qualification Management,
위원회 등 조직,조직,전략기획부,Division of Strategic Planning,
위원회 등 조직,조직,전산정보부,Division of Computer & Information,
위원회 등 조직,조직,주임,staff,
위원회 등 조직,조직,주임연구원,Assistant Researcher,
위원회 등 조직,조직,차장,manager,
위원회 등 조직,조직,책임연구원,Research-In-Charge,
위원회 등 조직,조직,"출제관리 ,1부","Division  ,1 of Management for Test Construction",
위원회 등 조직,조직,"출제관리,2부","Division ,2 of Management for Test Construction",
위원회 등 조직,조직,출제운영본부,Bureau of Test Construction,
위원회 등 조직,조직,출제센터,Item Construction Center,
위원회 등 조직,조직,출제위원,test developer,"시험문제 출제를 위하여 시험위원장의 추천을 받아 국시원장이 위촉하는 대학교수 또는 전문인, 출제"
위원회 등 조직,조직,컴퓨터화시험부,Division of Smart device based Test Administration,
위원회 등 조직,조직,학술지 운영위원회,Jeehp steering committee,학술지 운영과 관한 사항을 심의하고 결정하는 기구
위원회 등 조직,조직,학술지 편집위원회,Editorial board,"학술지 발간과 관련하여, 편집계획 수립 및 발간, 게재논문 심의, 기타 원장으로부터 위임받은 발간 업무 등을 수행함"
위원회 등 조직,조직,한국보건의료인국가시험원법,Korea Health Personnel Lecensing Examination Institute Act,
직종별 국가시험 및 과목,조직,의사,Medical Doctor,
직종별 국가시험 및 과목,조직,의사 국가시험,Medical Licensing Examination,
직종별 국가시험 및 과목,조직,의사 국가시험 실기시험,Medical Clinical Skill Test,
직종별 국가시험 및 과목,조직,의학총론,Medicine I,
직종별 국가시험 및 과목,조직,의학각론,Medicine II,
직종별 국가시험 및 과목,조직,보건의약관계법규,Medical Health Legislation,
직종별 국가시험 및 과목,조직,치과의사,Dentist,
직종별 국가시험 및 과목,조직,치과의사 국가시험,Dental Licensing Examination,
직종별 국가시험 및 과목,조직,치과의사 국가시험 실기시험,Dental Clinical Skill Test,
직종별 국가시험 및 과목,조직,구강악안면외과학,Oral and Maxillofacial Surgery,
직종별 국가시험 및 과목,조직,치과보존학,Conservative Dentistry,
직종별 국가시험 및 과목,조직,치과보철학,Prosthodontics,
직종별 국가시험 및 과목,조직,소아치과학,Pediatric Dentistry,
직종별 국가시험 및 과목,조직,영상치의학,Oral and Maxillofacial Radiology,
직종별 국가시험 및 과목,조직,치주과학,Periodontology,
직종별 국가시험 및 과목,조직,구강내과학,Oral Medicine,
직종별 국가시험 및 과목,조직,치과재료학,Dental Materials,
직종별 국가시험 및 과목,조직,치과교정학,Orthodontics,
직종별 국가시험 및 과목,조직,구강병리학,Oral and Maxillofacial Pathology,
직종별 국가시험 및 과목,조직,구강보건학,Preventive and Public Health Dentistry,
직종별 국가시험 및 과목,조직,구강생물학,Oral Biology,
직종별 국가시험 및 과목,조직,보건의약관계법규,Medical Health Legislation,
직종별 국가시험 및 과목,조직,한의사,Oriental Medical Doctor,
직종별 국가시험 및 과목,조직,한의사 국가시험,Oriental Medical Doctor Licensing Examination,
직종별 국가시험 및 과목,조직,내과학,Internal Medicine,
직종별 국가시험 및 과목,조직,침구학,Acupuncture and Moxibustion,
직종별 국가시험 및 과목,조직,부인과학,Gynecology,
직종별 국가시험 및 과목,조직,소아과학,Pediatrics,
직종별 국가시험 및 과목,조직,외과학,Dermato and Surgery,
직종별 국가시험 및 과목,조직,신경정신과학,Neuropsychiatry,
직종별 국가시험 및 과목,조직,안이비인후과학,Opthalmo and Otorhinolaryngoly,
직종별 국가시험 및 과목,조직,본초학,Herbology,
직종별 국가시험 및 과목,조직,한방생리학,Oriental Medicine Physiology,
직종별 국가시험 및 과목,조직,예방의학,Preventive Medicine,
직종별 국가시험 및 과목,조직,보건의약관계법규,Medical Health Legislation,
직종별 국가시험 및 과목,조직,조산사,Midwife,
직종별 국가시험 및 과목,조직,조산사 국가시험,Midwife Licensing Examination,
직종별 국가시험 및 과목,조직,조산학,Midwifery,
직종별 국가시험 및 과목,조직,신생아간호학,Neonatal Care,
직종별 국가시험 및 과목,조직,모자보건학,Mother and Child Health,
직종별 국가시험 및 과목,조직,모자보건법,Mother and Child Health Act,
직종별 국가시험 및 과목,조직,간호사,Nurse,
직종별 국가시험 및 과목,조직,간호사 국가시험,Nursing Licensing Examination,
직종별 국가시험 및 과목,조직,기본간호학,Fundamental Nursing,
직종별 국가시험 및 과목,조직,성인간호학,Adult Nursing,
직종별 국가시험 및 과목,조직,모성간호학,Maternal Nursing,
직종별 국가시험 및 과목,조직,정신간호학,Psychiatric Nursing,
직종별 국가시험 및 과목,조직,아동간호학,Pediatric Nursing,
직종별 국가시험 및 과목,조직,간호관리학,Nursing Management,
직종별 국가시험 및 과목,조직,지역사회간호학,Community Nursing,
직종별 국가시험 및 과목,조직,보건의약관계법규,Medical Health Legislation,
직종별 국가시험 및 과목,조직,약사,Pharmacist,
직종별 국가시험 및 과목,조직,약사 국가시험,Pharmacist Licensing Examination,
직종별 국가시험 및 과목,조직,생명약학,Biopharmacy,
직종별 국가시험 및 과목,조직,산업약학,Industrial Pharmacy,
직종별 국가시험 및 과목,조직,임상?실무약학,Clinical?Practical Pharmacy,
직종별 국가시험 및 과목,조직,보건의약관계법규,Medical Health Legislation,
직종별 국가시험 및 과목,조직,한약사,Oriental Pharmacist,
직종별 국가시험 및 과목,조직,한약사 국가시험,Oriental Pharmacist Licensing Examination,
직종별 국가시험 및 과목,조직,한약학 기초,Basic Science for Oriental Pharmacy,
직종별 국가시험 및 과목,조직,보건의약관계법규,Medical Health Legislation,
직종별 국가시험 및 과목,조직,한약학 응용,Applied Science for Oriental Pharmacy and Clinical Oriental Pharmacy,
직종별 국가시험 및 과목,조직,한약조제자격,Oriental Medicine Dispenser,
직종별 국가시험 및 과목,조직,한약조제 자격시험,Oriental Medicine Dispenser  Qualifying Examination,
직종별 국가시험 및 과목,조직,본초학,Herbology,
직종별 국가시험 및 과목,조직,방제학,Prescriptions of Herbal Medicine,
직종별 국가시험 및 과목,조직,한약조제지침서,A Guide to Herbal Medicine Dispensing,
직종별 국가시험 및 과목,조직,실기시험,Practical Skills(Written Exam)(ability to discriminate over 50 types of Herbal Medicine),
직종별 국가시험 및 과목,조직,임상병리사,Medical Technologist,
직종별 국가시험 및 과목,조직,임상병리사 국가시험,Medical Technologist Licensing Examination,
직종별 국가시험 및 과목,조직,의료관계법규,Medical Service Legislation,
직종별 국가시험 및 과목,조직,임상검사이론 Ⅰ,Principle of Clinical Laboratory test Ⅰ,
직종별 국가시험 및 과목,조직,임상검사이론 Ⅱ,Principle of Clinical Laboratory test Ⅱ,
직종별 국가시험 및 과목,조직,실기시험,Practical Skill(written exam),
직종별 국가시험 및 과목,조직,방사선사,Radiological Technologist,
직종별 국가시험 및 과목,조직,방사선사 국가시험,Radiological Technologist Licensing Examination,
직종별 국가시험 및 과목,조직,방사선이론,Principle of Radiology,
직종별 국가시험 및 과목,조직,의료관계법규,Medical Service Legislation,
직종별 국가시험 및 과목,조직,방사선응용,Application of Radiology,
직종별 국가시험 및 과목,조직,실기시험,Practical Skill(written exam),
직종별 국가시험 및 과목,조직,물리치료사,Physical Therapist,
직종별 국가시험 및 과목,조직,물리치료사 국가시험,Physical Therapist Licensing Examination,
직종별 국가시험 및 과목,조직,물리치료기초,Foundational Sciences for Physical Therapy,
직종별 국가시험 및 과목,조직,물리치료 진단평가,Diagnosis for Physical Therapy,
직종별 국가시험 및 과목,조직,물리치료중재,Physical Therapy Intervention,
직종별 국가시험 및 과목,조직,의료관계법규,Medical Service Legislation,
직종별 국가시험 및 과목,조직,실기시험,Practical Skill(written exam),
직종별 국가시험 및 과목,조직,작업치료사,Occupational Therapist,
직종별 국가시험 및 과목,조직,작업치료사 국가시험,Occupational Therapist Licensing Examination,
직종별 국가시험 및 과목,조직,작업치료학기초,Fundamentals of Occupational Therapy,
직종별 국가시험 및 과목,조직,의료관계법규,Medical Service Legislation,
직종별 국가시험 및 과목,조직,작업치료학,Occupational Therapy,
직종별 국가시험 및 과목,조직,실기시험,Practical Skill(written exam),
직종별 국가시험 및 과목,조직,치과기공사,Dental Technologist,
직종별 국가시험 및 과목,조직,치과기공사 국가시험,Dental Technologist Licensing Examination,
직종별 국가시험 및 과목,조직,치과기공사 국가시험 실기시험,Dental Technologist Practical Skill Test(construction of dental appliances),
직종별 국가시험 및 과목,조직,치과기공학기초,Fundamentals of Dental Technology,
직종별 국가시험 및 과목,조직,의료관계법규,Medical Service Legislation,
직종별 국가시험 및 과목,조직,치과기공학,Dental Technology,
직종별 국가시험 및 과목,조직,치과위생사,Dental Hygienist,
직종별 국가시험 및 과목,조직,치과위생사 국가시험,Dental Hygienist Licensing Examination,
직종별 국가시험 및 과목,조직,치과위생사 국가시험 실기시험,Dental Hygienist Practical Skill Test,
직종별 국가시험 및 과목,조직,의료관계법규,Medical Service Legislation,
직종별 국가시험 및 과목,조직,치위생학,"Dental Hygiene Ⅰ(Basic Dental Hygiene, Dental Hygiene Care)Dental Hygiene Ⅱ(Clinical Dental Hygiene)",
직종별 국가시험 및 과목,조직,의무기록사,Medical Record Administrator,
직종별 국가시험 및 과목,조직,의무기록사 국가시험,Medical Record Administrator Licensing Examination,
직종별 국가시험 및 과목,조직,의무기록정보학,"Medical Record Informatics Ⅰ(Medical Record Management, Medical Information Management, Quality Management in Htealthcare, Organization Management, Health Insurance, Public Health, Hospital Statistcs) / Medical Record Informatics Ⅱ(Classification of Diseases and Procedure, Medical Terminology, Basic and Clinical Medicine, Cancer Registry)",
직종별 국가시험 및 과목,조직,의료관계법규,Medical Service Legislation,
직종별 국가시험 및 과목,조직,실기시험,Practical Skill(written exam),
직종별 국가시험 및 과목,조직,안경사 ,Optometrist,
직종별 국가시험 및 과목,조직,안경사 국가시험,Optometrist Licensing Examination,
직종별 국가시험 및 과목,조직,시광학이론,Fundamentals of Optometry,
직종별 국가시험 및 과목,조직,의료관계법규,Medical Service Legislation,
직종별 국가시험 및 과목,조직,시광학응용,Clinical Optometry,
직종별 국가시험 및 과목,조직,실기시험,Practical Skill(written exam),
직종별 국가시험 및 과목,조직,영양사,Dietitian,
직종별 국가시험 및 과목,조직,영양사 국가시험,Dietitian Licensing Examination,
직종별 국가시험 및 과목,조직,영양학 및 생화학,Nutrition & Biochemistry,
직종별 국가시험 및 과목,조직,"영양교육, 식사요법 및 생리학","Nutrition Education, Diet Theraphy & Physiology",
직종별 국가시험 및 과목,조직,식품학 및 조리원리,Food Science & Principles of Food Preparation,
직종별 국가시험 및 과목,조직,급식위생 및 관계 법규,"Food Service, Hygienics & Legislation",
직종별 국가시험 및 과목,조직,위생사,Sanitarian,
직종별 국가시험 및 과목,조직,위생사 국가시험 ,Sanitarian Licensing Examination,
직종별 국가시험 및 과목,조직,위생관계법령,Sanitary Legislation,
직종별 국가시험 및 과목,조직,환경위생학,Environmental Sanitation,
직종별 국가시험 및 과목,조직,위생곤충학,Medical Entomology,
직종별 국가시험 및 과목,조직,공중보건학,Public Health,
직종별 국가시험 및 과목,조직,식품위생학,Food Sanitation,
직종별 국가시험 및 과목,조직,실기시험,Practical Skill(written exam),
직종별 국가시험 및 과목,조직," ,1급 응급구조사","Emergency Medical Technician - level ,1(paramedic)",
직종별 국가시험 및 과목,조직," ,1급 응급구조사 국가시험","Emergency Medical Technician Qualifying Examination - Level  ,1(paramedic)",
직종별 국가시험 및 과목,조직,응급구조사 국가시험 실기시험,Emergency Medical Technician Practical Skill Test,
직종별 국가시험 및 과목,조직,기초의학,Basic Medicine,
직종별 국가시험 및 과목,조직,응급환자관리,Physical Assessment & Emergency Room Techniques,
직종별 국가시험 및 과목,조직,전문응급처치학총론,Introduction to Advanced Emergency Care,
직종별 국가시험 및 과목,조직,전문응급처치학각론,Details of Advanced Emergency Care,
직종별 국가시험 및 과목,조직,응급의료관련법령,Emergency Medical Service Act,
직종별 국가시험 및 과목,조직,",2급 응급구조사","Emergency Medical Technician - level,2(basic)",
직종별 국가시험 및 과목,조직,",2급 응급구조사 국가시험","Emergency Medical Technician Qualifying Examination - Level ,2(basic)",
직종별 국가시험 및 과목,조직,기본응급처치학총론,Introduction to Basic Emergency Care,
직종별 국가시험 및 과목,조직,기본응급환자관리,Basic Physical Assessment & Emergency Room Techniques,
직종별 국가시험 및 과목,조직,응급의료관련법령,Emergency Medical Service Act,
직종별 국가시험 및 과목,조직,기본응급처치학각론,Details of Basic Emergency Care,
직종별 국가시험 및 과목,조직,응급의료장비,Emergency Medical Equipment,
직종별 국가시험 및 과목,조직,의지?보조기기사,Prosthetist and Orthotist,
직종별 국가시험 및 과목,조직,의지?보조기기사 국가시험,Prosthetist and Orthotist Qualifying Examination,
직종별 국가시험 및 과목,조직,의지?보조기기사 국가시험 실기시험,Prosthetist and Orthotist Practical Skill Test,
직종별 국가시험 및 과목,조직,보건의료관계법규,Medical Health Legislation,
직종별 국가시험 및 과목,조직,운동?생체역학,Kinesiology and Biomechanics,
직종별 국가시험 및 과목,조직,재활공학?재료학,Rehabilitation Engineering and Material Science,
직종별 국가시험 및 과목,조직,보조기학,Orthotics,
직종별 국가시험 및 과목,조직,해부?생리학,Anatomy and Physiology,
직종별 국가시험 및 과목,조직,재활의학,Rehabilitation  Medicine,
직종별 국가시험 및 과목,조직,의지학,Prosthetics,
직종별 국가시험 및 과목,조직," ,1급 언어재활사","Speech-language Pathologist -level  ,1",
